epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8785175085067749,0.9407275915145874,0.29407402873039246,0.8187050223350525,0.9177419543266296,0.5427770018577576,0.7993757128715515,1.032373309135437,0.4873816967010498,0.9967741966247559
1,0.8747426271438599,0.9410303831100464,0.2944440543651581,0.8212187886238098,0.9020161032676697,0.43478259444236755,0.7361682653427124,1.7747759819030762,0.43478259444236755,1.0
2,0.8824639916419983,0.9397788643836975,0.29667824506759644,0.8243585228919983,0.9197580814361572,0.43899017572402954,0.8388577103614807,1.4494235515594482,0.43661972880363464,1.0
3,0.8805765509605408,0.9487401843070984,0.27630603313446045,0.8320923447608948,0.9012096524238586,0.6058906316757202,0.8118306398391724,0.8476551175117493,0.5274102091789246,0.8999999761581421
4,0.8963623642921448,0.9527629613876343,0.26245057582855225,0.8456153273582458,0.9254032373428345,0.7433379888534546,0.8263987302780151,0.5866563320159912,0.6607595086097717,0.8419354557991028
5,0.8867536187171936,0.9511461853981018,0.2656457722187042,0.8328456282615662,0.9181451797485352,0.43478259444236755,0.7894260287284851,0.9904974102973938,0.43478259444236755,1.0
6,0.8967055678367615,0.955975353717804,0.254040390253067,0.8472633361816406,0.9237903356552124,0.4796634018421173,0.8052109479904175,1.4482088088989258,0.45521292090415955,1.0
7,0.9039121270179749,0.9605720043182373,0.2414897382259369,0.858476459980011,0.9270161390304565,0.7629733681678772,0.8415912985801697,0.6280587911605835,0.6784810423851013,0.8645161390304565
8,0.9004804491996765,0.9598444104194641,0.24251528084278107,0.8479853272438049,0.9334677457809448,0.7054698467254639,0.8308293223381042,0.7186650633811951,0.8086419701576233,0.42258065938949585
9,0.9059711694717407,0.9635884165763855,0.23618684709072113,0.8580430150032043,0.9334677457809448,0.8106591701507568,0.8562074303627014,0.5030436515808105,0.7627627849578857,0.8193548321723938
10,0.9087165594100952,0.9665886163711548,0.22410018742084503,0.8667168617248535,0.9282258152961731,0.7517531514167786,0.8352037072181702,0.8494831323623657,0.6535796523094177,0.9129032492637634
11,0.9155799746513367,0.9675313830375671,0.21828098595142365,0.8722846508026123,0.9391129016876221,0.7882187962532043,0.8718242049217224,0.47975480556488037,0.7086614370346069,0.8709677457809448
12,0.9221001863479614,0.9705344438552856,0.20479603111743927,0.8822641372680664,0.9427419304847717,0.7882187962532043,0.8350915312767029,0.7192050814628601,0.7770034670829773,0.7193548679351807
13,0.9284488558769226,0.9742403626441956,0.1918260157108307,0.8938525915145874,0.9439516067504883,0.782608687877655,0.8389778733253479,0.699614405632019,0.7066666483879089,0.8548387289047241
14,0.9253603219985962,0.9703258275985718,0.20633922517299652,0.8862863779067993,0.9459677338600159,0.8022440671920776,0.846173882484436,0.5412740111351013,0.7407407164573669,0.8387096524238586
15,0.9287920594215393,0.9762434363365173,0.18594159185886383,0.8942344188690186,0.9443548321723938,0.7559607028961182,0.8140759468078613,0.6897973418235779,0.6931818127632141,0.7870967984199524
16,0.9308510422706604,0.9765447378158569,0.18271802365779877,0.8929247260093689,0.9516128897666931,0.7068723440170288,0.8373128771781921,0.8955433964729309,0.6076759099960327,0.9193548560142517
