epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.876458466053009,0.9403697848320007,0.30516406893730164,0.8371647596359253,0.8810483813285828,0.43478259444236755,0.8061594367027283,1.0372474193572998,0.43478259444236755,1.0
1,0.8987646102905273,0.9586151838302612,0.28318288922309875,0.8590425252914429,0.9116935729980469,0.6465638279914856,0.9050188064575195,0.7245408892631531,0.5516014099121094,1.0
2,0.9126629829406738,0.9623122811317444,0.23652738332748413,0.8678611516952515,0.9375,0.5483871102333069,0.8918834328651428,1.0190762281417847,0.4905063211917877,1.0
3,0.914893627166748,0.9655237197875977,0.22186517715454102,0.8663219809532166,0.9459677338600159,0.7012622952461243,0.9114223718643188,0.7907822132110596,0.5927342176437378,1.0
4,0.919869601726532,0.9678876399993896,0.20624156296253204,0.8729159235954285,0.949999988079071,0.6143057346343994,0.891819417476654,1.1225814819335938,0.5299145579338074,1.0
5,0.9167810678482056,0.963470458984375,0.22015638649463654,0.8698554039001465,0.9459677338600159,0.5974754691123962,0.8872048258781433,1.0416103601455688,0.519262969493866,1.0
6,0.9205559492111206,0.9740781784057617,0.19459901750087738,0.8821523189544678,0.9387096762657166,0.7601683139801025,0.9130673408508301,0.5600658059120178,0.6463158130645752,0.9903225898742676
7,0.9253603219985962,0.9703601002693176,0.1957855075597763,0.8777244091033936,0.9580644965171814,0.7629733681678772,0.9218361973762512,0.525019109249115,0.6477987170219421,0.9967741966247559
8,0.927762508392334,0.9769346117973328,0.1825024038553238,0.8845722675323486,0.9548386931419373,0.6297335028648376,0.9184063076972961,0.8596756458282471,0.5400696992874146,1.0
9,0.9301646947860718,0.9747241139411926,0.1841849386692047,0.8924649953842163,0.9504032135009766,0.6900420784950256,0.9001160860061646,0.7300136089324951,0.5838041305541992,1.0
10,0.9342827796936035,0.9785801768302917,0.16895480453968048,0.8913773894309998,0.9629032015800476,0.6998597383499146,0.9021091461181641,0.7638788819313049,0.5916030406951904,1.0
11,0.9416609406471252,0.9839144349098206,0.15163439512252808,0.9124903678894043,0.9544354677200317,0.6676017045974731,0.9030656814575195,0.9241635203361511,0.5667275786399841,1.0
12,0.9512697458267212,0.9854572415351868,0.14044959843158722,0.9197247624397278,0.9701613187789917,0.7559607028961182,0.9107100367546082,0.5358274579048157,0.6459227204322815,0.9709677696228027
