epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.885209321975708,0.9530737400054932,0.26081109046936035,0.8400300145149231,0.9020161032676697,0.4796634018421173,0.8967661261558533,0.8976054191589355,0.45521292090415955,1.0
1,0.9016815423965454,0.9622900485992432,0.23276124894618988,0.8618595600128174,0.915725827217102,0.6774193644523621,0.9084407687187195,0.7057507634162903,0.5740740895271301,1.0
2,0.9160947203636169,0.9645796418190002,0.21789877116680145,0.8715938925743103,0.9415322542190552,0.6171107888221741,0.8999599814414978,0.8454750776290894,0.531732439994812,1.0
3,0.9169526696205139,0.9677422046661377,0.20678144693374634,0.8746246099472046,0.9395161271095276,0.6900420784950256,0.9064756035804749,0.8539897203445435,0.5838041305541992,1.0
4,0.9270761609077454,0.9715853929519653,0.19439804553985596,0.8815447688102722,0.9572580456733704,0.7152875065803528,0.9081286191940308,0.6731041669845581,0.6042885184288025,1.0
5,0.9202127456665039,0.9691747426986694,0.1997465193271637,0.8774821758270264,0.9443548321723938,0.625525951385498,0.8998879194259644,0.8239836692810059,0.5372617244720459,1.0
6,0.9291352033615112,0.9759299159049988,0.18154317140579224,0.887514054775238,0.9544354677200317,0.7265077233314514,0.9124549627304077,0.6427346467971802,0.6138613820075989,1.0
7,0.9320521354675293,0.9730041027069092,0.18143536150455475,0.8873605728149414,0.9624999761581421,0.6072931289672852,0.8967581987380981,0.9415410161018372,0.5254237055778503,1.0
8,0.932395339012146,0.9798795580863953,0.16400855779647827,0.8926957845687866,0.9560483694076538,0.6830294728279114,0.9126790761947632,0.8637199401855469,0.5783582329750061,1.0
9,0.9353122711181641,0.9767675995826721,0.16956640779972076,0.8933781981468201,0.9629032015800476,0.7251051664352417,0.8977827429771423,0.5892642736434937,0.6126482486724854,1.0
10,0.9421756863594055,0.9831814169883728,0.14782573282718658,0.9038823843002319,0.9669354557991028,0.7587657570838928,0.8958776593208313,0.5965880155563354,0.6443514823913574,0.9935483932495117
11,0.9557309746742249,0.9875960350036621,0.12765635550022125,0.9266512989997864,0.9729838967323303,0.6409537196159363,0.8768390417098999,0.9176665544509888,0.547703206539154,1.0
12,0.9531571865081787,0.9875836968421936,0.1291099190711975,0.9229589700698853,0.9709677696228027,0.7251051664352417,0.8766549229621887,0.5915728807449341,0.6212766170501709,0.9419354796409607
13,0.9617364406585693,0.9901809692382812,0.11134052276611328,0.9379122853279114,0.9745967984199524,0.8148667812347412,0.8973185420036316,0.5157040357589722,0.7192118167877197,0.9419354796409607
14,0.9605353474617004,0.991112232208252,0.1066952794790268,0.9333590269088745,0.9770161509513855,0.8134642243385315,0.9049388766288757,0.4423038363456726,0.7438016533851624,0.8709677457809448
15,0.9687714576721191,0.9925978183746338,0.09419883042573929,0.9509419202804565,0.9770161509513855,0.7784011363983154,0.8865364193916321,0.6246865391731262,0.6800947785377502,0.92580646276474
16,0.9720315933227539,0.9937601089477539,0.08871983736753464,0.9530699849128723,0.9826613068580627,0.8064516186714172,0.899459719657898,0.4850861430168152,0.759036123752594,0.8129032254219055
17,0.9723747372627258,0.9949518442153931,0.079834945499897,0.9552414417266846,0.9810484051704407,0.6661991477012634,0.8093252778053284,0.9256786704063416,0.5731707215309143,0.9096774458885193
18,0.9715167880058289,0.9941334128379822,0.08327431976795197,0.9555118083953857,0.9786290526390076,0.685834527015686,0.8656927347183228,0.8230663537979126,0.5849802494049072,0.9548386931419373
19,0.9756348729133606,0.994125247001648,0.08054976165294647,0.9609621167182922,0.9826613068580627,0.7938289046287537,0.8881012797355652,0.5818564891815186,0.7139107584953308,0.8774193525314331
