epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.877316415309906,0.9431203603744507,0.28401100635528564,0.8328932523727417,0.8903225660324097,0.43478259444236755,0.8614744544029236,1.263597011566162,0.43478259444236755,1.0
1,0.8750857710838318,0.9444560408592224,0.28800728917121887,0.8413873910903931,0.8705645203590393,0.43478259444236755,0.8825782537460327,1.4009743928909302,0.43478259444236755,1.0
2,0.888984203338623,0.9475040435791016,0.2823966145515442,0.8441607356071472,0.9064516425132751,0.4516128897666931,0.893380343914032,1.1200529336929321,0.4422253966331482,1.0
3,0.8975634574890137,0.954235315322876,0.25946781039237976,0.84935063123703,0.9229838848114014,0.5077139139175415,0.9045505523681641,1.0020231008529663,0.4689863920211792,1.0
4,0.902711033821106,0.9567193984985352,0.25131547451019287,0.8641035556793213,0.9153226017951965,0.6143057346343994,0.9038301706314087,0.7726407051086426,0.5299145579338074,1.0
5,0.9011667966842651,0.9552754759788513,0.2538578510284424,0.8639143705368042,0.9112903475761414,0.5764375925064087,0.9127190709114075,0.8859174251556396,0.5065359473228455,1.0
6,0.9054564237594604,0.9614076018333435,0.2399139702320099,0.8716763257980347,0.9120967984199524,0.5652173757553101,0.9090250730514526,1.0183610916137695,0.5,1.0
7,0.9112903475761414,0.9543656706809998,0.2463034838438034,0.8639228940010071,0.9395161271095276,0.5231416821479797,0.9064316153526306,1.0492850542068481,0.4769230782985687,1.0
8,0.9063143730163574,0.9619579315185547,0.23408249020576477,0.859747052192688,0.9318548440933228,0.5189340710639954,0.9010886549949646,1.2394216060638428,0.47473201155662537,1.0
9,0.9116334915161133,0.9568697214126587,0.23867323994636536,0.8624123930931091,0.9427419304847717,0.6129032373428345,0.9051228165626526,0.8496779203414917,0.5290102362632751,1.0
