epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8812628984451294,0.9456399083137512,0.2863875925540924,0.8274725079536438,0.9108871221542358,0.43478259444236755,0.8012206554412842,1.9261212348937988,0.43478259444236755,1.0
1,0.8804049491882324,0.9498406648635864,0.28095826506614685,0.8295748829841614,0.9048386812210083,0.7573632597923279,0.8542304039001465,0.5614802837371826,0.6826666593551636,0.8258064389228821
2,0.8891558051109314,0.9553670883178711,0.260755717754364,0.846037745475769,0.9040322303771973,0.5553997159004211,0.8190307021141052,1.3389484882354736,0.49429038166999817,0.977419376373291
3,0.9088881015777588,0.9661089181900024,0.22791126370429993,0.8743757009506226,0.9177419543266296,0.7812061905860901,0.8359962701797485,0.8416476845741272,0.6944444179534912,0.8870967626571655
4,0.9210706949234009,0.9707163572311401,0.2125708907842636,0.8929961323738098,0.9254032373428345,0.774193525314331,0.8015888333320618,0.7563087344169617,0.7278287410736084,0.7677419185638428
5,0.933253288269043,0.9800665974617004,0.17613162100315094,0.9057043194770813,0.9411290287971497,0.5343618392944336,0.7994276881217957,1.5834060907363892,0.4817880690097809,0.9387096762657166
6,0.9447494745254517,0.9836933612823486,0.15480095148086548,0.922805666923523,0.9495967626571655,0.8022440671920776,0.8570799827575684,0.7161247730255127,0.7253333330154419,0.8774193525314331
