epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8737131357192993,0.9387919306755066,0.2942214906215668,0.8198826313018799,0.9012096524238586,0.43478259444236755,0.8438766002655029,1.0361006259918213,0.43478259444236755,1.0
1,0.8979066610336304,0.957983672618866,0.2565504014492035,0.8604206442832947,0.9072580933570862,0.6928471326828003,0.8662691116333008,0.7323012351989746,0.5866666436195374,0.9935483932495117
2,0.9155799746513367,0.9641510844230652,0.22201362252235413,0.8697916865348816,0.9427419304847717,0.5806451439857483,0.8062355518341064,1.0384176969528198,0.5090311765670776,1.0
3,0.9138640761375427,0.9642493724822998,0.21880152821540833,0.8709677457809448,0.9362903237342834,0.6676017045974731,0.8557752370834351,1.027032494544983,0.5667275786399841,1.0
4,0.920727550983429,0.9672659635543823,0.2108658105134964,0.8773373365402222,0.9459677338600159,0.6746143102645874,0.8669494986534119,0.9160136580467224,0.5719557404518127,1.0
5,0.923987627029419,0.9651083946228027,0.20767167210578918,0.8813178539276123,0.94919353723526,0.5441794991493225,0.8087288737297058,1.167125940322876,0.4881889820098877,1.0
6,0.9274193644523621,0.9733972549438477,0.18740706145763397,0.883339524269104,0.9556451439857483,0.7405329346656799,0.8548426628112793,0.6748760938644409,0.6338329911231995,0.9548386931419373
7,0.927762508392334,0.9696871638298035,0.19573134183883667,0.8786318302154541,0.9633064270019531,0.7096773982048035,0.8444728851318359,0.7368941307067871,0.5996131300926208,1.0
8,0.9371997117996216,0.9800199270248413,0.16208413243293762,0.8979668617248535,0.961693525314331,0.7138850092887878,0.8572560548782349,1.0956169366836548,0.6031128168106079,1.0
9,0.9416609406471252,0.977515697479248,0.16661404073238373,0.9016516804695129,0.9685483574867249,0.7840112447738647,0.9081926941871643,0.4979141056537628,0.6756756901741028,0.9677419066429138
10,0.9444063305854797,0.9834975004196167,0.14899861812591553,0.9077155590057373,0.9677419066429138,0.6830294728279114,0.8650084733963013,0.8293865323066711,0.5789473652839661,0.9935483932495117
11,0.957446813583374,0.9865800142288208,0.13155946135520935,0.9315544962882996,0.9713709950447083,0.6058906316757202,0.8641078472137451,1.3216685056686401,0.5245347023010254,1.0
12,0.9559025168418884,0.9874507784843445,0.12736248970031738,0.9289849400520325,0.9705645442008972,0.7966339588165283,0.9048627614974976,0.46992969512939453,0.7099236845970154,0.8999999761581421
13,0.962422788143158,0.9916626214981079,0.10584589093923569,0.9431595206260681,0.9701613187789917,0.7755960822105408,0.8689625859260559,0.6394751667976379,0.6865671873092651,0.8903225660324097
14,0.9639670848846436,0.9899470210075378,0.10938546061515808,0.9406055808067322,0.9770161509513855,0.7727910280227661,0.8782477974891663,0.5909178853034973,0.6887755393981934,0.8709677457809448
15,0.9706588983535767,0.9918624758720398,0.09662974625825882,0.9536345601081848,0.9786290526390076,0.6830294728279114,0.860285758972168,1.1140941381454468,0.5792452692985535,0.9903225898742676
16,0.970830500125885,0.9914037585258484,0.09674154222011566,0.9540094137191772,0.9786290526390076,0.6732117533683777,0.8693028092384338,1.041527509689331,0.5736137628555298,0.9677419066429138
17,0.970830500125885,0.9943748116493225,0.08398698270320892,0.9550827145576477,0.977419376373291,0.730715274810791,0.8771912455558777,0.8621476292610168,0.6282608509063721,0.9322580695152283
