epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8809196949005127,0.9430121779441833,0.285410076379776,0.824255645275116,0.9153226017951965,0.43478259444236755,0.8430081009864807,0.8108878135681152,0.43478259444236755,1.0
1,0.8783459067344666,0.9464678764343262,0.28102463483810425,0.8214156031608582,0.9125000238418579,0.6072931289672852,0.8112744092941284,0.954023003578186,0.5268816947937012,0.948387086391449
2,0.8833218812942505,0.9478471875190735,0.2794466018676758,0.8358209133148193,0.9032257795333862,0.6325385570526123,0.8409029245376587,0.8863619565963745,0.5431654453277588,0.9741935729980469
3,0.8862388730049133,0.9509553909301758,0.27069446444511414,0.8346224427223206,0.9137097001075745,0.5666199326515198,0.8608940839767456,0.9598638415336609,0.5008077621459961,1.0
4,0.8824639916419983,0.9496646523475647,0.2745223641395569,0.8276743292808533,0.91411292552948,0.530154287815094,0.8681341409683228,1.0165348052978516,0.4804381728172302,0.9903225898742676
5,0.8915579915046692,0.951794445514679,0.2670738697052002,0.8364894390106201,0.9262096881866455,0.6591865420341492,0.8487873077392578,0.7941054701805115,0.5638095140457153,0.9548386931419373
6,0.8970487117767334,0.9545291066169739,0.26407378911972046,0.8555219173431396,0.9120967984199524,0.7545582056045532,0.891094982624054,0.5449904203414917,0.6580796241760254,0.9064516425132751
7,0.9028826355934143,0.9566071629524231,0.25005388259887695,0.8547071814537048,0.9298387169837952,0.5357643961906433,0.8080244660377502,1.0394370555877686,0.4834645688533783,0.9903225898742676
8,0.8841798305511475,0.9491049647331238,0.27142319083213806,0.8409520387649536,0.897580623626709,0.5890603065490723,0.7975786924362183,1.334421992301941,0.5146805047988892,0.9612902998924255
9,0.8917295932769775,0.9532788395881653,0.25980839133262634,0.8387687802314758,0.9229838848114014,0.582047700881958,0.8822980523109436,1.434369683265686,0.5099009871482849,0.9967741966247559
10,0.906485915184021,0.9583135843276978,0.24351710081100464,0.8579356074333191,0.9350806474685669,0.7012622952461243,0.8614944219589233,0.6749562621116638,0.6016771197319031,0.92580646276474
11,0.9116334915161133,0.9612003564834595,0.23433594405651093,0.8697779178619385,0.9318548440933228,0.47826087474823,0.8245697617530823,1.548953652381897,0.45427727699279785,0.9935483932495117
