epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.893960177898407,0.9555477499961853,0.25878584384918213,0.8443047404289246,0.9205645322799683,0.43478259444236755,0.6689906716346741,1.1633648872375488,0.43478259444236755,1.0
1,0.886067271232605,0.9501846432685852,0.26963403820991516,0.836047351360321,0.9108871221542358,0.43478259444236755,0.8110222220420837,1.5052427053451538,0.43478259444236755,1.0
2,0.8915579915046692,0.9544556140899658,0.2579672336578369,0.8409594297409058,0.9189516305923462,0.43478259444236755,0.8324781656265259,2.005823850631714,0.43478259444236755,1.0
3,0.885209321975708,0.9427645206451416,0.28350207209587097,0.8293924927711487,0.9193548560142517,0.43478259444236755,0.8431601524353027,0.928692102432251,0.43478259444236755,1.0
4,0.888984203338623,0.9500678777694702,0.26700660586357117,0.8355913758277893,0.9201613068580627,0.46704068779945374,0.8565717339515686,1.3656175136566162,0.4492753744125366,1.0
5,0.8828071355819702,0.951790988445282,0.2632584571838379,0.8341391086578369,0.9044354557991028,0.43478259444236755,0.8191387057304382,1.858960509300232,0.43478259444236755,1.0
6,0.8903568983078003,0.9551825523376465,0.2551348805427551,0.8423205614089966,0.913306474685669,0.573632538318634,0.8137637376785278,0.8081247210502625,0.5049019455909729,0.9967741966247559
7,0.8963623642921448,0.9591530561447144,0.24187660217285156,0.8474074006080627,0.9225806593894958,0.43478259444236755,0.3428359925746918,2.281018018722534,0.43478259444236755,1.0
8,0.9004804491996765,0.9571958184242249,0.24240711331367493,0.8414809703826904,0.9439516067504883,0.6732117533683777,0.8458696603775024,0.7535504698753357,0.5762376189231873,0.9387096762657166
9,0.9035689830780029,0.9607420563697815,0.23498353362083435,0.8546597361564636,0.9318548440933228,0.5441794991493225,0.8689666390419006,1.1900266408920288,0.4881141185760498,0.9935483932495117
10,0.9094029068946838,0.960796594619751,0.23451167345046997,0.862555742263794,0.9362903237342834,0.6395511627197266,0.848575234413147,0.9297115802764893,0.5480943918228149,0.9741935729980469
11,0.9107755422592163,0.9612982869148254,0.2309560924768448,0.8640416264533997,0.9379032254219055,0.5259466767311096,0.7589930891990662,0.9713101983070374,0.4780564308166504,0.9838709831237793
12,0.9119766354560852,0.9643581509590149,0.2209315299987793,0.8633173108100891,0.9423387050628662,0.5273492336273193,0.8378732204437256,1.1428816318511963,0.47893914580345154,0.9903225898742676
13,0.9123198390007019,0.9646134972572327,0.21832074224948883,0.8612843751907349,0.9463709592819214,0.575035035610199,0.8481109142303467,1.0283910036087036,0.5057471394538879,0.9935483932495117
