epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8869251608848572,0.9516288638114929,0.2673422694206238,0.8363502025604248,0.9129032492637634,0.4516128897666931,0.803237795829773,0.9313727617263794,0.44070279598236084,0.9709677696228027
1,0.8829787373542786,0.948030948638916,0.27508795261383057,0.8278628587722778,0.9153226017951965,0.6437587738037109,0.8221323490142822,0.7132312655448914,0.5544747114181519,0.9193548560142517
2,0.8917295932769775,0.9555647373199463,0.2560711205005646,0.8432974219322205,0.915725827217102,0.5946704149246216,0.8129112124443054,1.0359179973602295,0.5189189314842224,0.9290322661399841
3,0.902711033821106,0.960172712802887,0.24166886508464813,0.8629981279373169,0.9169355034828186,0.7854137420654297,0.8222965002059937,0.6723150610923767,0.704960823059082,0.8709677457809448
4,0.9039121270179749,0.9610788822174072,0.23553870618343353,0.8617181777954102,0.9221774339675903,0.7713884711265564,0.79799884557724,0.6052581071853638,0.7837837934494019,0.6548386812210083
5,0.9085449576377869,0.9655855894088745,0.2253117561340332,0.8663906455039978,0.9282258152961731,0.47826087474823,0.8370407819747925,1.4738458395004272,0.4530302882194519,0.9645161032676697
6,0.9100891947746277,0.9640488624572754,0.22792039811611176,0.8660179376602173,0.9330645203590393,0.7657784223556519,0.8300848603248596,0.7340173721313477,0.6722891330718994,0.8999999761581421
7,0.9208990931510925,0.9692898988723755,0.211790531873703,0.8796539902687073,0.9431451559066772,0.6704067587852478,0.8241814970970154,0.8701839447021484,0.5782880783081055,0.8935483694076538
8,0.919011652469635,0.970806896686554,0.20646364986896515,0.8823305368423462,0.9342741966247559,0.5315567851066589,0.8227927684783936,1.115788459777832,0.4805825352668762,0.9580644965171814
9,0.9251887202262878,0.9716715216636658,0.19940204918384552,0.8888888955116272,0.9419354796409607,0.5974754691123962,0.8128511905670166,1.3126680850982666,0.5207207202911377,0.9322580695152283
