epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8738846778869629,0.940639078617096,0.2908512055873871,0.8150957226753235,0.9100806713104248,0.43478259444236755,0.8489913940429688,1.2288752794265747,0.43478259444236755,1.0
1,0.8855525255203247,0.9499091506004333,0.2727813124656677,0.8396403193473816,0.9036290049552917,0.4361851215362549,0.876738965511322,1.219293475151062,0.43539324402809143,1.0
2,0.8955044746398926,0.9552701115608215,0.25661930441856384,0.848676860332489,0.9181451797485352,0.48246845602989197,0.8798767328262329,0.9644781351089478,0.45655375719070435,1.0
3,0.9076870083808899,0.9628866314888,0.22933949530124664,0.8650376200675964,0.9278225898742676,0.5287517309188843,0.8882614374160767,1.0501998662948608,0.47987616062164307,1.0
4,0.9126629829406738,0.9652407765388489,0.22095796465873718,0.8695163130760193,0.9350806474685669,0.5694249868392944,0.8840511441230774,0.9482404589653015,0.5024310946464539,1.0
5,0.9128345847129822,0.9639381766319275,0.22411195933818817,0.8695651888847351,0.9354838728904724,0.5652173757553101,0.8881333470344543,0.9084807634353638,0.5,1.0
6,0.9179821610450745,0.9712802767753601,0.20241278409957886,0.8791666626930237,0.9358870983123779,0.5988779664039612,0.8885775804519653,0.9105247855186462,0.5201342105865479,1.0
7,0.9245023727416992,0.9698326587677002,0.20232310891151428,0.8828828930854797,0.948387086391449,0.6157082915306091,0.8815977573394775,0.7635937929153442,0.53125,0.9870967864990234
8,0.9306795001029968,0.9776684641838074,0.17910663783550262,0.8914027214050293,0.9532257914543152,0.5652173757553101,0.8808373212814331,1.1309548616409302,0.5,1.0
9,0.9282772541046143,0.9737581014633179,0.19024311006069183,0.8844146132469177,0.9564515948295593,0.6507713794708252,0.8707796335220337,0.6849302053451538,0.5563770532608032,0.9709677696228027
10,0.9305078983306885,0.9783137440681458,0.1750025898218155,0.8887223601341248,0.9564515948295593,0.6072931289672852,0.8639918565750122,0.9303522706031799,0.5255972743034363,0.9935483932495117
11,0.9432052373886108,0.9831786751747131,0.1527819186449051,0.9140655398368835,0.9564515948295593,0.5960729122161865,0.871976375579834,1.0209351778030396,0.5184563994407654,0.9967741966247559
12,0.9464653134346008,0.9834892749786377,0.15025337040424347,0.9143730998039246,0.9645161032676697,0.6549789905548096,0.8668214082717896,0.8075078129768372,0.5597015023231506,0.9677419066429138
13,0.9459505677223206,0.984068751335144,0.1455657035112381,0.9168270826339722,0.960080623626709,0.747545599937439,0.8815096616744995,0.572279155254364,0.6470588445663452,0.9225806593894958
14,0.9505833983421326,0.9859628677368164,0.13888055086135864,0.9218629598617554,0.9657257795333862,0.7769985795021057,0.8858481645584106,0.5363658666610718,0.680190920829773,0.9193548560142517
15,0.9552161693572998,0.9874540567398071,0.12938745319843292,0.9292069673538208,0.9685483574867249,0.6283310055732727,0.8646762371063232,1.0061019659042358,0.5402504205703735,0.9741935729980469
16,0.958304762840271,0.9884445071220398,0.12011487036943436,0.934368908405304,0.9701613187789917,0.7279102206230164,0.8842591643333435,0.6223751902580261,0.6288889050483704,0.9129032492637634
17,0.9612216949462891,0.9887361526489258,0.11970191448926926,0.9388629198074341,0.9721774458885193,0.5904628038406372,0.842315673828125,1.0828391313552856,0.5152542591094971,0.9806451797485352
18,0.9632807374000549,0.9904278516769409,0.11411568522453308,0.9411993622779846,0.9745967984199524,0.5792426466941833,0.8278915882110596,1.4034337997436523,0.5082781314849854,0.9903225898742676
19,0.9646533727645874,0.991127610206604,0.10411659628152847,0.9431021213531494,0.975806474685669,0.782608687877655,0.8941807746887207,0.5706012845039368,0.6904177069664001,0.9064516425132751
