epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8769732117652893,0.9350475072860718,0.31221044063568115,0.8268446326255798,0.899193525314331,0.43478259444236755,0.7995597124099731,1.3585305213928223,0.43478259444236755,1.0
1,0.8725119829177856,0.9326419234275818,0.31413912773132324,0.8168551325798035,0.9028225541114807,0.43478259444236755,0.7906307578086853,1.3748732805252075,0.43478259444236755,1.0
2,0.8745710253715515,0.934946596622467,0.307780385017395,0.8135532736778259,0.914919376373291,0.43478259444236755,0.8278436064720154,1.2253758907318115,0.43478259444236755,1.0
3,0.8750857710838318,0.9413789510726929,0.2924191951751709,0.8139784932136536,0.915725827217102,0.43478259444236755,0.8546306490898132,1.2763830423355103,0.43478259444236755,1.0
4,0.8864104151725769,0.9446212649345398,0.28054913878440857,0.8303052186965942,0.9213709831237793,0.43478259444236755,0.8584527373313904,1.0752750635147095,0.43478259444236755,1.0
5,0.8882978558540344,0.9478089213371277,0.273760586977005,0.8309808373451233,0.92580646276474,0.4361851215362549,0.8576923608779907,1.050590991973877,0.43539324402809143,1.0
6,0.8905285000801086,0.9537671804428101,0.2634640634059906,0.8403547406196594,0.9169355034828186,0.4361851215362549,0.8555310964584351,1.1668453216552734,0.43539324402809143,1.0
7,0.8968771696090698,0.9494360089302063,0.266198068857193,0.8437614440917969,0.9298387169837952,0.4375876486301422,0.8611782789230347,1.157261610031128,0.4360056221485138,1.0
8,0.8968771696090698,0.9563431739807129,0.25107723474502563,0.8442652821540833,0.9290322661399841,0.4375876486301422,0.8590490818023682,1.2533133029937744,0.4360056221485138,1.0
9,0.8943033814430237,0.9518023133277893,0.2597636878490448,0.8389090895652771,0.9302419424057007,0.4460028111934662,0.8655287027359009,1.035245418548584,0.43971630930900574,1.0
10,0.9013383388519287,0.9562787413597107,0.24833889305591583,0.8485181331634521,0.9350806474685669,0.48667600750923157,0.8669335246086121,0.9462534785270691,0.4585798680782318,1.0
11,0.9003088474273682,0.9605039358139038,0.23826859891414642,0.8484403491020203,0.9322580695152283,0.4880785346031189,0.8682302236557007,1.0225539207458496,0.4592592716217041,1.0
12,0.9021962881088257,0.9578583240509033,0.24480515718460083,0.8518791198730469,0.9322580695152283,0.5189340710639954,0.872568666934967,0.8828594088554382,0.47473201155662537,1.0
13,0.9070006608963013,0.9622703194618225,0.2309657633304596,0.8583579659461975,0.9358870983123779,0.4417952299118042,0.8704515099525452,1.2127724885940552,0.4378530979156494,1.0
14,0.9088881015777588,0.9594267010688782,0.23752930760383606,0.860525369644165,0.9379032254219055,0.49509117007255554,0.8714359998703003,0.9530066251754761,0.46268656849861145,1.0
15,0.9052848219871521,0.9612395167350769,0.23357313871383667,0.8562453985214233,0.9342741966247559,0.46704068779945374,0.8670055270195007,1.1531749963760376,0.4492753744125366,1.0
16,0.9133493304252625,0.9636434316635132,0.22489187121391296,0.8639882206916809,0.9451612830162048,0.5722300410270691,0.8744656443595886,0.8022378087043762,0.5040650367736816,1.0
17,0.9155799746513367,0.9632554650306702,0.2228618711233139,0.8676035404205322,0.9459677338600159,0.52173912525177,0.8762226700782776,0.9127764105796814,0.4761904776096344,1.0
18,0.9123198390007019,0.9651340246200562,0.2216251641511917,0.863686740398407,0.9427419304847717,0.5413744449615479,0.8740575313568115,0.8795326352119446,0.48665618896484375,1.0
19,0.9196979999542236,0.9673337340354919,0.21393002569675446,0.8714918494224548,0.9516128897666931,0.5287517309188843,0.8747818470001221,0.9416555166244507,0.47987616062164307,1.0
