epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.8793754577636719,0.939893364906311,0.29244232177734375,0.8274972438812256,0.9052419066429138,0.43478259444236755,0.7977707386016846,1.2837448120117188,0.43478259444236755,1.0
1,0.8797186017036438,0.9436455368995667,0.2880991995334625,0.8257048726081848,0.9092742204666138,0.43478259444236755,0.8099616169929504,1.35672926902771,0.43478259444236755,1.0
2,0.8812628984451294,0.9450120329856873,0.284335732460022,0.8229768872261047,0.9185484051704407,0.43478259444236755,0.8372408747673035,1.160057544708252,0.43478259444236755,1.0
3,0.8922443389892578,0.9516646862030029,0.2640315592288971,0.8359941840171814,0.9290322661399841,0.43478259444236755,0.854114294052124,1.0906622409820557,0.43478259444236755,1.0
4,0.8984214067459106,0.9530472159385681,0.2582961618900299,0.8450292348861694,0.9322580695152283,0.4361851215362549,0.8571840524673462,0.9838070869445801,0.43539324402809143,1.0
5,0.8960192203521729,0.9542303085327148,0.25533434748649597,0.8432234525680542,0.9282258152961731,0.44039270281791687,0.8663371801376343,0.9724564552307129,0.4372355341911316,1.0
6,0.8997941017150879,0.9609086513519287,0.24064509570598602,0.8524163365364075,0.9245967864990234,0.4375876486301422,0.8648083209991455,1.086104154586792,0.4360056221485138,1.0
7,0.9054564237594604,0.9571529626846313,0.24338164925575256,0.8526508212089539,0.9403225779533386,0.4375876486301422,0.8675858378410339,1.1310763359069824,0.4360056221485138,1.0
8,0.9059711694717407,0.9631892442703247,0.23162497580051422,0.8575129508972168,0.9342741966247559,0.43478259444236755,0.8684303164482117,1.3028661012649536,0.43478259444236755,1.0
9,0.9116334915161133,0.9560843706130981,0.24261359870433807,0.86161208152771,0.9439516067504883,0.469845712184906,0.8748659491539001,0.9476513266563416,0.4505814015865326,1.0
10,0.9066575169563293,0.9604621529579163,0.23456594347953796,0.8553597927093506,0.9395161271095276,0.4978962242603302,0.8756663799285889,0.9266316294670105,0.4640718698501587,1.0
11,0.9106040000915527,0.9661778211593628,0.2209901064634323,0.8623751401901245,0.9399193525314331,0.5203366279602051,0.8751420974731445,0.9134870171546936,0.47546011209487915,1.0
12,0.9133493304252625,0.9651371240615845,0.22074398398399353,0.8661475777626038,0.9419354796409607,0.573632538318634,0.8739655017852783,0.7978003025054932,0.5048859715461731,1.0
13,0.9196979999542236,0.9698813557624817,0.20729310810565948,0.8770614862442017,0.9435483813285828,0.49929875135421753,0.8745737671852112,1.016066074371338,0.46476760506629944,1.0
14,0.9135209321975708,0.9673922657966614,0.21415148675441742,0.8661971688270569,0.9423387050628662,0.5624123215675354,0.8757504224777222,0.8111696243286133,0.4983922839164734,1.0
15,0.9203843474388123,0.9696981310844421,0.2076604664325714,0.8741648197174072,0.9495967626571655,0.4656381607055664,0.8645201325416565,1.1541017293930054,0.4486251771450043,1.0
16,0.9265614151954651,0.9714674949645996,0.19837351143360138,0.8825503587722778,0.9544354677200317,0.5469845533370972,0.8712278604507446,0.8628919124603271,0.48973143100738525,1.0
17,0.923644483089447,0.9715623259544373,0.1967322826385498,0.878675103187561,0.9520161151885986,0.5441794991493225,0.8728728294372559,0.8329273462295532,0.4881889820098877,1.0
